com.samsung.health.water_intake,6311013,6
start_time,amount,custom,update_time,create_time,client_data_id,client_data_ver,time_offset,deviceuuid,unit_amount,comment,pkg_name,datauuid
2026-01-13 13:59:56.400,100.0,,2026-01-13 13:59:56.401,2026-01-13 13:59:56.401,,,UTC+0100,VhFspb+oN4,100.0,,com.sec.android.app.shealth,fb333d9f-1b35-4e37-96d2-c80b0f99ad8c,
2026-01-14 05:01:25.877,250.0,,2026-01-14 05:01:25.879,2026-01-14 05:01:25.879,,,UTC+0100,VhFspb+oN4,250.0,,com.sec.android.app.shealth,81870c30-888e-4f97-8466-6394c9a770bc,
2026-01-14 05:01:44.878,80.0,,2026-01-14 05:01:44.895,2026-01-14 05:01:44.895,,,UTC+0100,VhFspb+oN4,80.0,,com.sec.android.app.shealth,e17a4414-4dee-4ffa-8c56-87b1bf0a4776,
2026-01-14 06:00:10.060,80.0,,2026-01-14 06:00:10.144,2026-01-14 06:00:10.144,,,UTC+0100,VhFspb+oN4,80.0,,com.sec.android.app.shealth,68b0ae62-0abe-4bc6-8e64-8ea4c0ceb1b4,
2026-01-14 06:00:18.832,80.0,,2026-01-14 06:00:18.853,2026-01-14 06:00:18.853,,,UTC+0100,VhFspb+oN4,80.0,,com.sec.android.app.shealth,34e8a208-d466-42c7-b982-626ed8ee3b76,
2026-01-14 08:00:33.137,80.0,,2026-01-14 08:00:33.140,2026-01-14 08:00:33.140,,,UTC+0100,VhFspb+oN4,80.0,,com.sec.android.app.shealth,f3d673cb-272c-4709-9f5f-d14efea32efb,
2026-01-14 09:09:32.059,80.0,,2026-01-14 09:09:32.063,2026-01-14 09:09:32.063,,,UTC+0100,VhFspb+oN4,80.0,,com.sec.android.app.shealth,382c7600-a762-4c13-966e-3e848ebcc500,
2026-01-14 12:31:27.001,30.0,,2026-01-14 12:31:27.003,2026-01-14 12:31:27.003,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,f3ccab0b-702b-4516-8433-f609329e6e13,
2026-01-14 12:31:30.690,30.0,,2026-01-14 12:31:30.731,2026-01-14 12:31:30.731,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,0308e88e-8dd1-42b1-aa47-ba6256191863,
2026-01-14 12:31:31.969,30.0,,2026-01-14 12:31:31.971,2026-01-14 12:31:31.971,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,99f762db-2175-49b9-9afb-f85d15c20571,
2026-01-14 12:31:33.147,30.0,,2026-01-14 12:31:33.148,2026-01-14 12:31:33.148,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,2b0b4959-3858-49a3-bf51-0cd86543872d,
2026-01-14 13:00:42.277,30.0,,2026-01-14 13:00:42.292,2026-01-14 13:00:42.292,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,0535cc4d-5602-47e3-9c84-789cdbb61d04,
2026-01-14 13:00:32.853,30.0,,2026-01-14 13:00:32.916,2026-01-14 13:00:32.916,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,253382af-2145-4923-8c4f-d71681ee5bd5,
2026-01-14 13:00:40.508,30.0,,2026-01-14 13:00:40.516,2026-01-14 13:00:40.516,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,a920df84-208f-4d14-a8af-c26d96a88c6f,
2026-01-14 13:00:41.525,30.0,,2026-01-14 13:00:41.528,2026-01-14 13:00:41.528,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,d0f5ee81-5fc7-46a4-8917-09701d1dcb61,
2026-01-14 15:46:51.117,30.0,,2026-01-14 15:46:51.126,2026-01-14 15:46:51.126,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,5534b144-0e17-4c7a-8858-72aed7bd05d8,
2026-01-14 15:46:50.534,30.0,,2026-01-14 15:46:50.545,2026-01-14 15:46:50.545,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,3e8a9f7c-9f1d-4137-b941-076bec34bfde,
2026-01-14 15:46:52.825,30.0,,2026-01-14 15:46:52.826,2026-01-14 15:46:52.826,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,a15672d3-eddf-4678-8afb-4c76b0a6e01b,
2026-01-14 15:46:51.829,30.0,,2026-01-14 15:46:51.831,2026-01-14 15:46:51.831,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,2420d3ac-f1cb-4caf-b35a-0faaf06d5086,
2026-01-14 15:46:53.517,30.0,,2026-01-14 15:46:53.520,2026-01-14 15:46:53.520,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,7ae44be2-64d8-482a-aef6-dd858752b24c,
2026-01-14 16:47:29.692,30.0,,2026-01-14 16:47:29.698,2026-01-14 16:47:29.698,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,27cdcb85-b8af-414d-87f7-99015d6b8546,
2026-01-14 16:47:30.531,30.0,,2026-01-14 16:47:30.534,2026-01-14 16:47:30.534,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,ed528976-c53a-4762-98ba-fa9ee2279fe6,
2026-01-14 16:47:31.244,30.0,,2026-01-14 16:47:31.251,2026-01-14 16:47:31.251,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,810314ef-97aa-4a21-9e2d-a8d6db4acde3,
2026-01-14 16:47:32.041,30.0,,2026-01-14 16:47:32.048,2026-01-14 16:47:32.048,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,19083433-cd14-4ad1-960d-85e569fea97c,
2026-01-14 16:47:33.370,30.0,,2026-01-14 16:47:33.374,2026-01-14 16:47:33.374,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,5a72e232-7307-425f-b464-dc15ea036753,
2026-01-14 16:47:34.108,30.0,,2026-01-14 16:47:34.112,2026-01-14 16:47:34.112,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,6721c877-250f-4cb9-bada-413415281834,
2026-01-15 06:11:39.982,30.0,,2026-01-15 06:11:39.987,2026-01-15 06:11:39.987,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,8b3048d4-0654-4139-9d04-ba5dd6421764,
2026-01-15 06:11:40.628,30.0,,2026-01-15 06:11:40.634,2026-01-15 06:11:40.634,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,135a3fea-9f23-4d51-a086-1f9701ee823e,
2026-01-15 06:12:04.063,30.0,,2026-01-15 06:12:04.073,2026-01-15 06:12:04.073,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,5c423c57-4a6e-4725-b0f2-bc024c681944,
2026-01-15 06:11:32.814,30.0,,2026-01-15 06:11:32.815,2026-01-15 06:11:32.815,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,4d42cce6-8bc9-4618-bab5-bfa02406838a,
2026-01-15 06:11:34.632,30.0,,2026-01-15 06:11:34.642,2026-01-15 06:11:34.642,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,42e09db6-00f7-4848-befc-2e78c481a6cf,
2026-01-15 06:11:35.326,30.0,,2026-01-15 06:11:35.328,2026-01-15 06:11:35.328,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,ff2e11b7-a690-431d-a932-fef4bc4b96df,
2026-01-15 06:11:39.066,30.0,,2026-01-15 06:11:39.068,2026-01-15 06:11:39.068,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,6ebe0914-16b2-4c34-8a0b-a052d524bfe3,
2026-01-15 10:11:53.836,30.0,,2026-01-15 10:11:53.840,2026-01-15 10:11:53.840,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,129c227d-d385-45b8-a026-eccc1dc49af4,
2026-01-15 10:11:54.635,30.0,,2026-01-15 10:11:54.639,2026-01-15 10:11:54.639,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,08360a1d-dc8d-41dc-b8a5-d6e7ad9aaf74,
2026-01-15 10:11:55.613,30.0,,2026-01-15 10:11:55.618,2026-01-15 10:11:55.618,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,ea349919-0435-4978-8172-f15c55d7f2f1,
2026-01-15 10:11:56.777,30.0,,2026-01-15 10:11:56.779,2026-01-15 10:11:56.779,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,4668abc7-89e5-4574-8a50-bdd569ae359c,
2026-01-15 10:11:58.123,30.0,,2026-01-15 10:11:58.124,2026-01-15 10:11:58.124,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,ae796710-64ae-4b1e-bd6f-0bbb56f72ad0,
2026-01-15 10:11:59.836,30.0,,2026-01-15 10:11:59.838,2026-01-15 10:11:59.838,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,7fb7be39-6430-448c-8408-76a18d92e0df,
2026-01-15 10:12:01.669,30.0,,2026-01-15 10:12:01.679,2026-01-15 10:12:01.679,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,c3c908e8-f20d-4cef-a11d-50d192ff6dc7,
2026-01-15 13:03:32.453,30.0,,2026-01-15 13:03:32.467,2026-01-15 13:03:32.467,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,09186a08-9ceb-45cc-bcc5-cf5fe643e3e6,
2026-01-15 13:03:33.745,30.0,,2026-01-15 13:03:33.746,2026-01-15 13:03:33.746,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,173c3c45-9b7e-48d8-a081-5c71a9549f23,
2026-01-15 13:03:35.217,30.0,,2026-01-15 13:03:35.218,2026-01-15 13:03:35.218,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,2e721800-ec8a-49ac-825d-76eb16cd16d7,
2026-01-15 13:03:36.266,30.0,,2026-01-15 13:03:36.268,2026-01-15 13:03:36.268,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,d5bc3192-3a58-4ad5-8cad-3e6d2ff9beae,
2026-01-15 13:03:37.755,30.0,,2026-01-15 13:03:37.757,2026-01-15 13:03:37.757,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,1e501dfa-c75c-4b76-8ffb-bdad11a0534a,
2026-01-15 13:03:39.020,30.0,,2026-01-15 13:03:39.021,2026-01-15 13:03:39.021,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,8ff50ef9-e152-4fdb-9d2a-34121476f5cf,
2026-01-15 13:26:54.106,30.0,,2026-01-15 13:26:54.111,2026-01-15 13:26:54.111,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,d4cfdd6b-dbe0-46c0-b572-8e61d6ee630c,
2026-01-15 13:26:56.215,30.0,,2026-01-15 13:26:56.229,2026-01-15 13:26:56.229,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,12fa6b12-9db9-41bb-80c8-88bad66d9e53,
2026-01-15 13:26:57.290,30.0,,2026-01-15 13:26:57.292,2026-01-15 13:26:57.292,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,ca1f522e-0c93-4246-97b6-01bb61370ff0,
2026-01-15 13:26:59.084,30.0,,2026-01-15 13:26:59.093,2026-01-15 13:26:59.093,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,2193bb1b-6fec-49ca-bc22-9e05a61a1ae9,
2026-01-15 16:38:19.076,30.0,,2026-01-15 16:38:19.115,2026-01-15 16:38:19.115,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,2e9f5fb8-daba-4994-84b3-c257b1c7d3cc,
2026-01-15 16:38:19.354,30.0,,2026-01-15 16:38:19.355,2026-01-15 16:38:19.355,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,d7a5bc30-0997-4678-9b65-54fd199fa227,
2026-01-15 16:38:27.916,30.0,,2026-01-15 16:38:27.919,2026-01-15 16:38:27.919,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,8d25aaf4-b5e0-46bd-943b-5c2d0aed7392,
2026-01-15 16:38:28.974,30.0,,2026-01-15 16:38:28.976,2026-01-15 16:38:28.976,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,c061eea8-5ecd-4020-96e6-620e2e5abe68,
2026-01-15 16:38:30.289,30.0,,2026-01-15 16:38:30.290,2026-01-15 16:38:30.290,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,f314dd17-1687-4703-acfa-1a8d8c47a276,
2026-01-15 16:38:50.607,30.0,,2026-01-15 16:38:50.609,2026-01-15 16:38:50.609,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,4d1d51b8-b0b9-4023-beef-3c4a8852b038,
2026-01-15 16:38:15.194,30.0,,2026-01-15 16:38:15.220,2026-01-15 16:38:15.220,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,a8a43db1-6ad4-4f46-aa70-f9eb4f0b5a1d,
2026-01-15 16:38:15.837,30.0,,2026-01-15 16:38:15.846,2026-01-15 16:38:15.846,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,edcbab65-9647-46ea-9b15-175c921a7a69,
2026-01-15 16:38:16.685,30.0,,2026-01-15 16:38:16.695,2026-01-15 16:38:16.695,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,4fcbf446-8aef-4108-8065-5157a6b2c48a,
2026-01-15 16:38:31.580,30.0,,2026-01-15 16:38:31.582,2026-01-15 16:38:31.582,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,b8f5c20b-c1ec-4dd6-9957-56cab25f09f3,
2026-01-15 16:38:33.226,30.0,,2026-01-15 16:38:33.228,2026-01-15 16:38:33.228,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,6ea3b891-a1a9-43b8-8e22-329615faa2f0,
2026-01-15 16:38:54.329,30.0,,2026-01-15 16:38:54.344,2026-01-15 16:38:54.344,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,5c75b381-3f72-4903-be66-054638bf5756,
2026-01-15 16:38:51.834,30.0,,2026-01-15 16:38:51.836,2026-01-15 16:38:51.836,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,0c12fcc8-dda1-4f87-8ba7-0d37ed6b508d,
2026-01-15 16:38:53.117,30.0,,2026-01-15 16:38:53.119,2026-01-15 16:38:53.119,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,c11e8785-d6a7-4d19-8da3-a99f2012bf1c,
2026-01-15 16:38:49.131,30.0,,2026-01-15 16:38:49.138,2026-01-15 16:38:49.138,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,a7a4946c-35bb-4f0b-9bfc-8057169d20e8,
2026-01-19 04:57:45.366,30.0,,2026-01-19 04:57:45.399,2026-01-19 04:57:45.399,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,47718c71-234a-46c3-ae0e-c6ef73e83b30,
2026-01-19 04:57:46.837,30.0,,2026-01-19 04:57:46.839,2026-01-19 04:57:46.839,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,2e12b688-9d58-4ce3-b7ec-af487e65ad4a,
2026-01-19 04:57:47.807,30.0,,2026-01-19 04:57:47.812,2026-01-19 04:57:47.812,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,8186380b-b143-4a81-a990-fd00a3b02c37,
2026-01-19 04:57:49.445,30.0,,2026-01-19 04:57:49.451,2026-01-19 04:57:49.451,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,ffa6c0b5-d08b-4206-8b41-1284962166fb,
2026-01-19 04:57:50.178,30.0,,2026-01-19 04:57:50.179,2026-01-19 04:57:50.179,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,f491700c-0f23-4a22-89eb-b49acaa6720a,
2026-01-19 08:03:36.726,30.0,,2026-01-19 08:03:36.727,2026-01-19 08:03:36.727,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,11bb8ec3-7ecf-4b6d-a181-e673932cd93f,
2026-01-19 08:03:38.108,30.0,,2026-01-19 08:03:38.115,2026-01-19 08:03:38.115,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,e1285146-4e36-4fd0-a466-007a3e4fe45b,
2026-01-19 08:03:39.527,30.0,,2026-01-19 08:03:39.528,2026-01-19 08:03:39.528,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,d07dd328-b509-432d-838d-0a35ee9f1adf,
2026-01-19 08:03:40.769,30.0,,2026-01-19 08:03:40.770,2026-01-19 08:03:40.770,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,43689915-73ee-473a-b61e-a785e1d3377c,
2026-01-19 08:03:35.505,30.0,,2026-01-19 08:03:35.510,2026-01-19 08:03:35.510,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,1331e7b3-5042-4f60-b6e0-628d8c413bc8,
2026-01-19 10:55:34.487,30.0,,2026-01-19 10:55:34.541,2026-01-19 10:55:34.541,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,97bb3f0b-8c9b-4f56-bbe4-002da197094e,
2026-01-19 10:55:36.680,30.0,,2026-01-19 10:55:36.681,2026-01-19 10:55:36.681,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,d1af1370-962a-49b2-ac77-b59f816d0647,
2026-01-19 10:55:38.342,30.0,,2026-01-19 10:55:38.343,2026-01-19 10:55:38.343,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,87836853-7abd-4c6d-8b73-9f21382b8223,
2026-02-10 10:00:34.106,30.0,,2026-02-10 10:00:34.109,2026-02-10 10:00:34.109,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,2b33254a-9ea6-4df9-a224-2eea8a1a90d9,
2026-02-10 10:00:35.158,30.0,,2026-02-10 10:00:35.160,2026-02-10 10:00:35.160,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,34db64e2-e802-430e-97f6-35ac041481d6,
2026-02-10 10:00:36.174,30.0,,2026-02-10 10:00:36.176,2026-02-10 10:00:36.176,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,1223ed92-d8d0-461f-acea-b2fc7da07826,
2026-02-10 10:00:37.183,30.0,,2026-02-10 10:00:37.186,2026-02-10 10:00:37.186,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,b6d2f010-2969-41c5-80b4-5f568acd7685,
2026-02-10 10:00:38.191,30.0,,2026-02-10 10:00:38.196,2026-02-10 10:00:38.196,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,2be6f368-ec53-4815-b762-e51f9097fbe8,
2026-02-10 10:00:40.180,30.0,,2026-02-10 10:00:40.194,2026-02-10 10:00:40.194,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,dd0c6d17-797b-4723-8c70-d9bed9e3242e,
2026-02-10 10:00:41.554,30.0,,2026-02-10 10:00:41.571,2026-02-10 10:00:41.571,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,a9879203-2a26-4cf6-800e-cc9775a6bc5b,
2026-02-10 10:00:39.113,30.0,,2026-02-10 10:00:39.116,2026-02-10 10:00:39.116,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,6fff801e-0f0d-4551-a529-9d9b6bbbaf74,
2026-02-10 10:16:47.496,30.0,,2026-02-10 10:16:47.510,2026-02-10 10:16:47.510,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,d70088e6-ac40-4095-bbba-6a16af4ba772,
2026-02-10 10:16:49.373,30.0,,2026-02-10 10:16:49.376,2026-02-10 10:16:49.376,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,142327dc-2971-4ac3-8935-325ea732000c,
2026-02-10 10:16:52.748,30.0,,2026-02-10 10:16:52.750,2026-02-10 10:16:52.750,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,28fa83a9-4bb6-464d-a872-5cce1fe963c7,
2026-02-10 10:17:20.732,30.0,,2026-02-10 10:17:20.736,2026-02-10 10:17:20.736,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,1fd3288b-cf41-4902-b5e5-1a8f77678d76,
2026-02-10 10:16:51.608,30.0,,2026-02-10 10:16:51.616,2026-02-10 10:16:51.616,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,9dc82c38-a8a0-4852-9c4b-e7392e79e250,
2026-02-10 10:17:22.193,30.0,,2026-02-10 10:17:22.195,2026-02-10 10:17:22.195,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,967274b5-b066-4c8d-9d39-29f559b02171,
2026-02-10 10:17:23.177,30.0,,2026-02-10 10:17:23.178,2026-02-10 10:17:23.178,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,f69b6b7c-69f6-4aac-a835-1f6d7aef0417,
2026-02-10 10:43:42.081,30.0,,2026-02-10 10:43:42.094,2026-02-10 10:43:42.094,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,cdbffe45-69e7-4c78-95a0-69f28cc5fb65,
2026-02-10 10:43:43.915,30.0,,2026-02-10 10:43:43.916,2026-02-10 10:43:43.916,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,da9f6dca-a0f8-47c1-81ac-c913e5be4b14,
2026-02-10 10:47:13.864,30.0,,2026-02-10 10:47:13.866,2026-02-10 10:47:13.866,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,e4cb03ca-a089-4aa1-924f-39034ab4292d,
2026-02-10 10:47:16.105,30.0,,2026-02-10 10:47:16.107,2026-02-10 10:47:16.107,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,31df3ff2-2876-4069-aa46-00d8a6e737b9,
2026-02-10 10:47:18.067,30.0,,2026-02-10 10:47:18.069,2026-02-10 10:47:18.069,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,f693cd9a-ac2d-4b19-9f6f-78ebfd449345,
2026-02-10 10:47:19.225,30.0,,2026-02-10 10:47:19.227,2026-02-10 10:47:19.227,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,445d615d-703c-4af5-8a6d-9974419d0c46,
2026-02-10 11:14:52.533,30.0,,2026-02-10 11:14:52.543,2026-02-10 11:14:52.543,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,466f626c-9b7a-474f-8141-9628a72818c7,
2026-02-10 11:14:53.817,30.0,,2026-02-10 11:14:53.828,2026-02-10 11:14:53.828,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,35b4f274-6b8c-4586-8d5f-0656dc126fd3,
2026-02-10 11:14:55.430,30.0,,2026-02-10 11:14:55.437,2026-02-10 11:14:55.437,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,e39bffe5-c389-447d-8f28-3db034a1dc8f,
2026-02-10 11:14:56.437,30.0,,2026-02-10 11:14:56.439,2026-02-10 11:14:56.439,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,f1060c6b-a129-4bdb-82c2-6f56a0e6ddde,
2026-02-10 11:44:21.408,30.0,,2026-02-10 11:44:21.411,2026-02-10 11:44:21.411,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,f7bd7356-f4ce-4483-81ee-04cf9da82a59,
2026-02-10 11:44:22.945,30.0,,2026-02-10 11:44:22.947,2026-02-10 11:44:22.947,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,3ca17cae-7e4d-474c-a33d-0410129c16cb,
2026-02-10 11:44:24.559,30.0,,2026-02-10 11:44:24.561,2026-02-10 11:44:24.561,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,fa064347-c6ec-4fcb-a1e3-e6c69a2d111b,
